1.578359842300415,120,0
1.884536981582642,204,0
1.229490995407104,55,0
1.323495864868164,71,0
1.530912160873413,150,0
1.868031978607178,206,0
1.604598045349121,148,0
1.624335050582886,130,0
1.49448299407959,123,0
1.742678880691528,165,0
1.103289842605591,25,0
1.62145209312439,150,0
1.14649486541748,22,0
1.381278038024902,82,0
1.455573797225952,104,0
1.395673990249634,114,0
1.56371283531189,140,0
1.615659952163696,146,0
0.6187169551849365,11,0
1.039427995681763,7,0
1.543343067169189,134,0
1.226981163024902,44,0
1.236960887908936,64,0
1.550422191619873,145,0
1.147332906723022,33,0
1.722865104675293,196,0
1.097391843795776,49,0
1.832891941070557,199,0
1.475476980209351,98,0
1.127933979034424,29,0
1.66382908821106,151,0
0.9559950828552246,29,0
1.434311866760254,101,0
0.869797945022583,1,0
1.504093885421753,103,0
1.413858890533447,82,0
1.410730123519897,108,0
1.347060918807983,84,0
1.618227958679199,121,0
1.548411130905151,153,0
0.9336788654327393,33,0
1.80192494392395,193,0
1.266448020935059,52,0
1.06161093711853,40,0
1.458364963531494,89,0
1.483175992965698,101,0
1.6285719871521,145,1
1.224159002304077,47,0
1.511016130447388,133,0
1.5187668800354,144,0
1.359286069869995,60,0
1.143806934356689,47,0
1.782500982284546,180,0
1.65699315071106,155,0
1.085935831069946,18,0
1.478683948516846,89,0
1.792511940002441,190,0
1.780179977416992,188,0
1.584371089935303,144,0
1.281477928161621,57,0
1.694287061691284,168,0
1.218754768371582,70,0
1.768450021743774,171,0
1.774918079376221,200,0
1.653319835662842,177,0
1.518238067626953,122,0
1.748170137405396,175,0
1.518692970275879,109,0
1.394754886627197,84,0
1.058916091918945,14,0
1.42093300819397,84,0
1.354349851608276,79,0
1.575905799865723,119,0
1.522357940673828,115,1
1.059583902359009,39,0
1.253215074539185,38,0
1.544342041015625,118,0
1.353832006454468,84,0
1.417207002639771,126,0
1.083644866943359,20,0
1.489625930786133,132,0
1.652714967727661,141,0
1.230132102966309,57,0
1.303868055343628,81,1
1.474327802658081,145,0
1.382462978363037,108,1
1.386904001235962,114,0
1.335601091384888,56,0
1.524478912353516,109,1
1.114675998687744,23,0
1.782454013824463,194,1
1.447013139724731,121,0
1.319535970687866,112,0
1.563050985336304,139,0
1.182008028030396,52,0
1.402849912643433,86,0
1.387822866439819,98,0
1.374742031097412,75,0
1.536412000656128,130,0
0.7073562145233154,12,0
1.085082054138184,40,0
1.660193920135498,175,0
0.3230979442596436,7,0
1.290498018264771,45,0
1.480355978012085,122,0
1.498323917388916,118,0
1.84630298614502,208,0
1.619011878967285,143,0
1.422876834869385,91,0
1.118354082107544,23,0
0.9464809894561768,40,0
1.051254987716675,47,0
1.668401002883911,158,0
1.478358030319214,120,0
1.290589094161987,87,0
1.395071983337402,109,0
0.9865798950195313,35,0
1.504654169082642,127,0
1.362734794616699,97,1
1.315503120422363,97,0
1.628948926925659,150,0
1.819883823394775,207,1
1.265790224075317,43,0
1.414574861526489,96,0
0.07452607154846191,1,0
0.5841569900512695,11,1
0.7924718856811523,20,0
1.589572906494141,142,1
1.747101068496704,170,0
1.436280012130737,92,0
1.0625319480896,16,0
1.538486957550049,127,0
0.6840038299560547,13,0
1.30482292175293,72,0
1.291857957839966,76,0
1.555994987487793,126,0
0.8004770278930664,16,0
1.344130039215088,82,0
1.248543977737427,38,0
1.133011102676392,46,0
1.440762042999268,87,1
1.197801828384399,62,0
1.257480144500732,72,0
1.37653112411499,75,0
1.613430976867676,168,1
1.906278848648071,210,0
1.375437021255493,85,0
1.606587171554565,130,0
1.341487169265747,70,0
1.622566938400269,160,0
1.652511119842529,170,1
1.484611988067627,96,0
1.494842052459717,133,0
1.090934991836548,18,0
1.458030939102173,93,1
0.9990870952606201,35,0
1.190846920013428,66,0
1.394447088241577,104,1
1.142826795578003,25,0
1.054787158966064,38,0
1.23669695854187,54,0
1.544367074966431,142,0
1.758275032043457,205,0
1.555985927581787,112,0
1.682018041610718,184,1
1.190104007720947,77,0
1.68206000328064,151,0
1.296755075454712,62,1
1.184026002883911,68,0
1.498857021331787,99,0
1.589089155197144,157,1
1.06204080581665,38,1
1.398618936538696,120,0
1.688602924346924,156,0
1.378597021102905,87,0
1.742976903915405,180,0
1.544293880462646,120,0
0.9618668556213379,31,0
1.137972831726074,49,0
1.720939874649048,184,1
1.452796936035156,103,0
1.420092821121216,92,1
1.588513851165771,123,0
1.182825803756714,49,0
1.182696104049683,34,0
0.03833484649658203,1,0
1.242002010345459,43,1
1.237116098403931,40,0
0.2592580318450928,4,0
1.377225160598755,91,0
0.6507279872894287,12,1
1.740526914596558,169,0
1.616457939147949,158,1
0.7468740940093994,14,0
1.235066890716553,63,1
1.096628904342651,24,0
1.6803879737854,196,0
1.448338985443115,105,0
1.62876296043396,156,0
1.738408088684082,169,0
1.111769914627075,43,0
1.223780870437622,78,0
1.332638025283813,76,0
1.423931837081909,111,0
1.259390115737915,55,0
0.5736770629882813,10,0
1.62849497795105,151,1
1.644622087478638,152,0
1.619946956634521,158,1
1.578287124633789,134,0
1.504443883895874,111,0
1.428822994232178,95,0
1.435088157653809,102,0
1.578448057174683,156,0
1.626245975494385,126,0
1.760535001754761,208,0
1.355830907821655,82,0
1.530095815658569,124,0
1.374860048294067,69,0
1.153975009918213,50,0
1.134647846221924,47,0
1.229249954223633,54,0
1.550102949142456,116,0
